lieu de photo|photos manquantes|Nom 1|Nom3|Nom 2|Nom latin|Nom latin2|Nom anglais|Ordre:famille|Fleur en groupe/Fleur isolée|Inflorescence|Fleur/sans fleur|Couleur de la fleur|Couleur 2|Aspect de la fleur|Particularité|Aspect réformé|Nombre de pétales, tépales ou lobes|Forme de la fleur Régulière/Irrégulière|Type de feuille|disposition des feuilles|Tige pubescente/glabre/épine|Feuille pubescente 1/ Feuille pubescente 2/Feuille glabre|FIN
||xxx|||xxx||xxx||*isolée
*épi
*grappe, panicule
*ombelle
*corymbe
*couronne
*tête
*spadice
*autre
* verticille, couronne|||rose/mauve/rouge
bleu/violet
autre||* tube
* cloche, grelot
* composée
* sous forme d'écailles
* papillon
* présence d'éperon
* sans corolle
* entonnoir
* autre
* orchidée
* PSER : pétales séparés égaux rayonnants|* éperon
* cloche, grelot
* orchidée
* papillon
* tachetée ou bicolore
* spathe
* échancré|* PSER : pétales séparés égaux rayonnants (également réparties)
* PSI : pétales séparés inégaux
* PSLE : pétales soudés lobes égaux (campanule)
* PSLI : pétales soudés lobes inégaux (type tube à 2 lèvres)
* CTL : composée avec des fleurs tubulées et ligulées
* CLOT : composées uniquement de fleurs ligulées ou tubulées
* autre|* 1-3
* 4
* 5
* 6
* 7-10
>10
* 0| * régulière
 * irrégulière

| * composée
 * divisée
 * simple entière
 * simple dentée
* autre (filet, écaille)|* opposées
 * alternes
 * verticillées
 * à la base
 * autre|||FIN
||Ache faux cresson||Ache nodiflore|Helosciadium nodiflorum||Fool's-water-cress|Apiaceae|ombelle|groupe|avec|blanc||5 pétales||PSER|5|régulière|composée|alternes|glabre|glabre|
||Achillée millefeuille|||Achillea millefolium||common yarrow|Asteraceae|ombelle|groupe|avec|blanc|rose|composée||CTL|>10|irrégulière|divisée|alternes|pubescente|pubescente2|
||Achillée sternutatoire||Herbe à éternuer|Achillea ptarmica||sneezewort|Asteraceae|ombelle|groupe|avec|blanc||composée||CTL|>10|régulière|simple dentée|alternes|glabre, pubescente|glabre|
||Aconit napel|Casque de Jupiter|Napel|Aconitum napellus||monkshood|Ranunculaceae|grappe|groupe|avec|violet||5 pétales||PSI|5|irrégulière|divisée|alternes|glabre, pubescente|glabre|
||Agripaume faux Marrube|||Leonorus marrubiastrum||False Motherwort|Lamiaceae|couronne|groupe|avec|mauve||tube||PSLI|4|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Aigremoine eupatoire|||Agrimonia eupatoria||common agrimony|Rosaceae|épi|groupe|avec|jaune||5 pétales||PSER|5|régulière|composée|alternes|pubescente|pubescente1|
||Ail des champs|Ail potager|Ail des jardins|Allium oleraceum||field garlic|Liliaceae|ombelle|groupe|avec|rose|marron|6 pétales||PSER|6|régulière|simple entière|alternes|glabre|glabre|
||Ail des ours||Ail des bois|Allium ursinum||wild garlic|Liliaceae|ombelle|groupe|avec|blanc||6 pétales||PSER|6|régulière|simple entière|alternes|glabre|glabre|
||Ail des vignes|||Allium vineale||crow Garlic|Liliaceae|tête|groupe|avec|rose|blanc|6 pétales|cloche|PSER|6|régulière|simple entière|alternes|glabre|glabre|
||Alliaire|Herbe à ail|Alliaire officinale|Alliaria petiolata||Garlic mustard|Brassicaceae|grappe|groupe|avec|blanc||PSER||PSER|4|régulière|simple dentée|alternes|glabre, pubescente|glabre|
||Alysson à calice persistant|Passerage à calices persistants|Passerage faux alysson|Alyssum alyssoides||pale madwort|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|simple entière|alternes|pubescente|pubescente2|
||Alysson blanc||Bertéroa blanchâtre|Berteroa incana||hoary alyssum|Brassicaceae|grappe|groupe|avec|blanc||PSER|échancré|PSER|4|régulière|simple entière|alternes|pubescente|pubescente2|
||Ambroisie à feuilles d'Armoise||Ambroisie élevée|Ambrosia artemisiifolia||Common Ragweed|Asteraceae|épi|groupe|avec|vert|jaune|composée||CL|>10||divisée|alternes|pubescente|pubescente2|
||Ancolie commune|||Aquilegia vulgaris||Common columbine|Ranunculaceae|isolée|solitaire|avec|violet|rose||éperon|PSER|5|régulière|composée|alternes|pubescente|pubescente1|
||Andryale à feuilles entières||Andryale sinueuse|Andryala integrifolia||Common Andryala|Asteraceae|grappe, corymbe, épi|groupe|avec|jaune||composée||CL|>10|régulière|simple dentée|alternes|pubescente|pubescente2|
||Anémone des bois||Anémone sylvie|Anemone nemorosa||Wood anemone| Ranunculaceae|isolée|solitaire|avec|blanc||5 pétales, 6 pétales, 7 pétales, 8 pétales||PSER|5,6, 7-10|régulière|composée|verticillées|pubescente|pubescente2|
||Angélique des bois||Angélique sauvage|Angelica sylvestris||wild angelica|Apiaceae|ombelle|groupe|avec|blanc||5 pétales||PSER|5|irrégulière|composée|alternes|glabre|pubescente1|
||Anthémis bicolore|Camomille mixte|Anthémis panaché|Anthemis mixta|| simple-leaved chamomile|Asteraceae|isolée|solitaire|avec|blanc|jaune|composée||CTL|>10|régulière|divisée|alternes|pubescente|pubescente2|
||Anthémis des champs|Fausse Camomille|Camomille sauvage|Anthemis arvensis||corn chamomile|Asteraceae|isolée|solitaire|avec|blanc|jaune|composée||CTL|>10|régulière|divisée|alternes|pubescente|pubescente2|
||Arabette de Thalius||Arabette des dames|Arabidopsis thaliana||thale cress|Brassicaceae|grappe|groupe|avec|blanc||PSER||PSER|4|régulière|simple dentée|alternes|pubescente, glabre|pubescente2|
||Arabette glabre|Tourette glabre|Tourelle|Arabis glabra||tower mustard|Brassicaceae|grappe|groupe|avec|blanc||PSER||PSER|4|régulière|simple entière|alternes|glabre|glabre, pubescente2|
||Arabette hirsute|Arabette poilue|Arabette hérissée|Arabis hirsuta||hairy rockcress |Brassicaceae|grappe|groupe|avec|blanc||PSER||PSER|4|régulière|simple dentée|alternes|pubescente|pubescente2|
||Aristoloche clématite|||Aristolochia clematitis||birthwort |Aristolochiaceae|autre groupe|groupe|avec|jaune||tube||PSLI|1-3|irrégulière|simple entière|alternes|glabre|glabre|
||Armérie des sables||Armérie faux plantain|Armeria arenaria||Armeria arenaria|Plumbaginaceae|isolée|groupe|avec|mauve||5 pétales||PSLE|5|régulière|simple entière|à la base|glabre|glabre|
||Armoise commune|Artémise|Armoise citronnelle|Artemisia vulgaris||mugwort|Asteraceae|épi|groupe|avec|jaune|vert|composée||CTL, CLOT|>10|irrégulière|divisée, composée|alternes|glabre|pubescente1|
||Arum d'Italie||Gouet d'Italie|Arum italicum|| Italian arum|Araceae|spadice|solitaire|avec|jaune|blanc|sans corolle|spathe|autre|0|irrégulière, régulière|simple entière|à la base|glabre|glabre|
||Arum tacheté||Gouet tacheté|Arum maculatum||wild arum|Araceae|spadice|solitaire|avec|brun|rouge|sans corolle|spathe|autre|0|irrégulière, régulière|simple entière|à la base|glabre|glabre|
||Asperge||Asperge officinale|Asparagus officinalis||asparagus|Asparagaceae|isolée|solitaire|avec|vert|jaune|tube||PSER|6|régulière|simple entière|autre|glabre|glabre|
||Aster lancéolé||Aster à feuilles lancéolées|Aster lanceolatus||panicled aster|Asteraceae|grappe|groupe|avec|blanc|jaune|composée||CTL|>10|régulière|simple dentée|alternes|glabre|glabre|
||Astragale à feuilles de réglisse|Astragale réglisse|Réglisse sauvage|Astragalus glycyphyllos||Liquorice milkvetch|Fabaceae|grappe|groupe|avec|blanc|vert|papillon|papillon|PSI|5|irrégulière|composée|alternes|glabre|pubescente1|
||Ballote noire|Ballote fétide|Marrube noire|Ballota nigra||black horehound|Lamiaceae|couronne|groupe|avec|mauve|blanc|tube|tachetée|PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Barbarée commune||Herbe de Sainte Barbe|Barbarea vulgaris||bittercress|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|glabre|glabre|
||Barbarée intermédiaire||Barbarée précoce|Barbarea intermedia||Medium-flowered Winter-cress|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|glabre|glabre|
||Barbarée printanière|||Barbarea verna||American Winter-cress|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|glabre|glabre|
||Bardane à petites têtes||Petite bardane|Arctium minus||lesser burdock|Asteraceae|grappe|groupe|avec|mauve||composée||CLOT|>10|irrégulière, régulière|simple entière|alternes|pubescente|pubescente1|
||Bardane commune|Bardane officinale|Grande bardane|Arctium lappa||greater burdock|Asteraceae|grappe|groupe|avec|mauve||composée||CLOT|>10|irrégulière, régulière|simple entière|alternes|pubescente|pubescente1|
||Benoîte urbaine|Herbe de Saint Benoît|Benoîte commune|Geum urbanum||wood avens|Rosaceae|isolée|solitaire|avec|jaune||5 pétales||PSER|5|régulière|composée|alternes|pubescente|pubescente1|
||Berce des prés|Grande berce|Berce commune|Heracleum sphondylium||hogweed|Apiaceae|ombelle|groupe|avec|blanc||5 pétales||PSER, PSI|5|régulière|composée|alternes|pubescente|pubescente2|
||Bident feuillé||Bident à fruits noirs|Bidens frondosa||devil's beggarticks|Asteraceae|cyme|groupe|avec|jaune||composée||CLOT|>10|irrégulière, régulière|composée|opposées|pubescente|glabre|
||Bident penché|||Bidens cernua||Nodding Bur-marigold|Asteraceae|cyme|groupe|avec|jaune||composée||CLOT|>10|irrégulière, régulière|simple dentée|opposées|pubescente|pubescente2, glabre|
||Bident rayonnant|||Bidens radiata||Bidens radiata|Asteraceae|cyme|groupe|avec|jaune||composée||CLOT|>10|irrégulière, régulière|divisée|opposées|pubescente, glabre|pubescente2, glabre|
||Bident trifoliolé|Bident à feuilles tripartites|Bident tripartite|Bidens tripartita||Trifid Bur-marigold|Asteraceae|cyme|groupe|avec|jaune||composée||CLOT|>10|irrégulière, régulière|divisée|opposées|pubescente, glabre|pubescente2, pubescente1|
||Blackstonie perfoliée|Chlorette|Chlore perfoliée|Blackstonia perfoliata||yellow-wort|Gentianaceae|corymbe|groupe|avec|jaune||8 pétales||PSLE|7-10|régulière|simple entière|opposées|glabre|glabre|
||Bleuet|||Centaurea cyanus||cornflower|Asteraceae|isolée|solitaire|avec|bleu||composée||CLOT|>10|régulière|divisée|alternes|pubescente|pubescente2|
||Bourrache officinale|||Borago officinalis||starflower|Boraginaceae|grappe|groupe|avec|bleu||5 pétales||PSLE|5|régulière|simple dentée|alternes|pubescente|pubescente2|
||Brunelle blanche|||Prunella laciniata||Cut-leaf Self-heal|Lamiaceae|épi|groupe|avec|blanc||tube||PSLI|4|irrégulière|simple entière|opposées|pubescente|pubescente2|
||Brunelle commune|||Prunella vulgaris|| common self-heal|Lamiaceae|épi|groupe|avec|violet|mauve|tube||PSLI|4|irrégulière|simple dentée|opposées|pubescente, glabre|pubescente2|
||Brunelle à grandes feuilles|||Prunella grandiflora||Large Self-heal|Lamiaceae||groupe||violet|mauve|tube||PSLI|4||simple dentée|opposées|pubescente|pubescente2|
||Bruyère cendrée|||Erica cinerea||bell heather|Ericaceae|grappe|groupe|avec|rose||cloche||PSLE|4|régulière|simple entière|verticillées|pubescente|glabre|
||Bryone dioïque|||Bryonia dioica||red bryony|Cucurbitaceae|ombelle|groupe|avec|blanc|vert|5 pétales||PSLE|5|régulière|simple dentée|alternes|pubescente|pubescente2|
||Bugle de Genève|||Ajuga genevensis||blue bugle|Lamiaceae|épi|groupe|avec|bleu||tube||PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Bugle petit pin||Ivette|Ajuga chamaepitys||Yellow bugle|Lamiaceae|isolée|solitaire|avec|jaune||tube||PSLI|5|irrégulière|divisée|opposées|pubescente|pubescente2|
||Bugle rampante|||Ajuga reptans||common bugle|Lamiaceae|épi|groupe|avec|bleu||tube|tachetée|PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Buglosse des champs||Petit buglosse|Anchusa arvensis||small bugloss|Boraginaceae|grappe|groupe|avec|bleu||tube||PSLE|5|régulière|simple dentée|alternes|pubescente|pubescente2|
||Bugrane rampante||Arrête-boeuf|Ononis spinosa var. procurrens||common rest-harrow|Fabaceae|isolée|solitaire|avec|rose||papillon|papillon|PSI|5|irrégulière|composée|alternes|pubescente|pubescente2|
||Buplèvre en faux|||Bupleurum falcatum||Chinese Thoroughwax|Apiaceae|ombelle|groupe|avec|jaune||5 pétales||PSER|5|irrégulière, régulière|simple entière|alternes|glabre|glabre|
||Butome en ombelle||Jonc fleuri|Butomus umbellatus||flowering rush|Butomaceae|ombelle|groupe|avec|rose||6 pétales||PSI|6|régulière|simple entière|à la base|glabre|glabre|
||Calament des bois|Sarriette à feuilles de menthe|Calament à feuilles de menthe|Calamintha menthifolia|Calamintha officinalis subsp. sylvatica|Wood calamint|Lamiaceae|grappe|groupe|avec|rose||tube||PSLI|5||simple dentée|opposées|pubescente|pubescente2|
||Callune||Bruyère commune|Calluna vulgaris||common heather|Ericaceae|grappe|groupe|avec|rose||cloche||PSER|4|régulière|simple entière|opposées|pubescente|glabre|
||Campanule à feuilles de pêcher|||Campanula persicifolia||Peach-leaved bellflower|Campanulaceae|grappe|groupe|avec|bleu||cloche||PSLE|5|PSLE|simple dentée|alternes|glabre|glabre|
||Campanule agglomérée||Ganteline |Campanula glomerata||Clustered bellflower|Campanulaceae||||bleu|mauve|cloche||PSLE|5||simple dentée|alternes|pubescente|pubescente2|
||Campanule gantelée||Campanule à feuilles d'ortie|Campanula trachelium||nettle-leaved bellflower|Campanulaceae|grappe|groupe|avec|bleu|mauve|cloche||PSLE|5|régulière|simple dentée|alternes|pubescente|pubescente2|
||Campanule raiponce|||Campanula rapunculus||rampion bellflower|Campanulaceae|grappe|groupe|avec|bleu|mauve|cloche||PSLE|5|régulière|simple entière|alternes|pubescente|pubescente2, pubescente1|
||Capselle bourse à pasteur||Bourse à pasteur|Capsella bursa-pastoris||shepherd's-purse|Brassicaceae|grappe|groupe|avec|blanc||PSER|cloche|PSER|4|régulière|simple dentée, divisée|alternes|glabre|pubescente2|
||Cardamine des prés||Cressonnette|Cardamine pratensis||cuckoo flower|Brassicaceae|grappe|groupe|avec|rose||PSER||PSER|4|régulière|divisée|alternes|glabre|glabre|
||Cardamine hirsute||Cardamine hérissée|Cardamine hirsuta||Hairy bittercress|Brassicaceae|grappe|groupe|avec|blanc||PSER||PSER|4|régulière|divisée|alternes|glabre|glabre|
||Cardamine impatiente|Herbe au Diable|Cardamine irritable|Cardamine impatiens||narrow-leaved bittercress|Brassicaceae|grappe|groupe|avec|blanc|vert|PSER||PSER|4|régulière|composée|alternes|glabre|glabre|
||Cardère sauvage||Cabaret des oiseaux|Dipsacus fullonum||Fuller's teasel|Dipsacaceae|isolée|solitaire|avec|mauve||composée||CLOT|>10|régulière, irrégulière|simple dentée|opposées|épine|glabre|
||Carotte sauvage|||Daucus carota||wild carrot|Apiaceae|ombelle|groupe|avec|blanc||5 pétales||PSER, PSI|5|régulière|composée|alternes|pubescente|pubescente1|
||Centaurée jacée||Tête de moineau|Centaurea jacea||Brown Knapweed|Asteraceae|isolée|solitaire|avec|mauve||composée||CLOT|>10|irrégulière|simple dentée|alternes|pubescente|pubescente2|
||Céphalanthère blanche|Céphalanthère à grandes fleurs|Céphalanthère de Damas|Cephalanthera damasonium||White Helleborine|Orchidaceae|épi|groupe|avec|blanc||orchidée|orchidée|PSI|6|irrégulière|simple entière|alternes|glabre|glabre|
||Céphalanthère rouge|||Cephalanthera rubra||Red Helleborine|Orchidaceae|épi|groupe|avec|rose||orchidée|orchidée|PSI|6|irrégulière|simple entière|alternes|pubescente|glabre|
||Ceraiste aggloméré|||Cerastium glomeratum||sticky mouse-ear chickweed|Caryophyllaceae|cyme|groupe|avec|blanc||5 pétales|échancré|PSER|5|régulière|simple entière|opposées|pubescente|pubescente2|
||Céraiste commun||céraiste des fontaines|Cerastium fontanum||Mouse-ear chickweed|Caryophyllaceae|cyme|groupe|avec|blanc||5 pétales|échancré|PSER|5|régulière|simple entière|opposées|pubescente|pubescente2|
||Céraiste des champs|||Cerastium arvense||field chickweed|Caryophyllaceae|cyme|groupe|avec|blanc||5 pétales|échancré|PSER|5|régulière|simple entière|opposées|pubescente|pubescente2|
||Cerfeuil des bois|Cerfeuil des prés|Cerfeuil sauvage|Anthriscus sylvestris||cow parsley|Apiaceae|ombelle|groupe|avec|blanc||5 pétales||PSER, PSI|5|régulière, irrégulière|composée|alternes|pubescente|pubescente2|
||Cerfeuil penché||Cerfeuil enivrant|Chaerophyllum temulum||rough chervil|Apiaceae|ombelle|groupe|avec|blanc||5 pétales|échancré|PSER, PSI|5|régulière, irrégulière|composée|alternes|pubescente|pubescente2|
||Chanvre cultivé||Cannabis|Cannabis sativa||marijuana|Cannabaceae|grappe|groupe|avec|vert||sans corolle||autre|0|régulière, irrégulière|composée|opposées|pubescente|pubescente2|
||Chardon crépu|||Carduus crispus|| Welted thistle|Asteraceae|grappe|groupe|avec|mauve||composée||CLOT|>10|régulière|divisée|alternes|épine|pubescente2|
||Chardon penché|||Carduus nutans||Musk thistle|Asteraceae|grappe, isolée|solitaire|avec|mauve||composée||CLOT|>10|régulière|divisée|alternes|épine, pubescente|pubescente1|
||Chélidoine|Grande Éclaire|Herbe aux verrues|Chelidonium majus||greater celandine|Papaveraceae|isolée|solitaire|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|pubescente|glabre|
||Chénopode blanc||Ansérine blanche|Chenopodium album|| lamb's quarters|Chenopodiaceae|autre|groupe|avec|vert||sans corolle||autre|0|régulière, irrégulière|simple dentée|alternes|glabre|glabre|
||Chèvrefeuille des bois|||Lonicera periclymenum||honeysuckle|Caprifoliaceae|tête|groupe|avec|blanc|rose|tube||PSLI|5|irrégulière|simple entière|opposées|glabre|glabre|
||Chicorée sauvage|||Cichorium intybus||Common chicory|Asteraceae|isolée|solitaire|avec|bleu||composée||CLOT|>10|régulière|simple dentée|alternes|pubescente|glabre|
||Chondrille à tiges de jonc||Chondrille effilée|Chondrilla juncea||rush skeletonweed|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|pubescente, glabre|glabre|
||Cicendie naine|Cicendie fluette|Gentiane fluette|Exaculum pusillum||Guernsey Centaury|Gentianaceae|cyme|groupe|avec|blanc|rose|tube||PSLE|4|régulière|simple entière|opposées|glabre|glabre|
||Ciguë tachetée||Grande ciguë|Conium maculatum||Hemlock|Apiaceae|ombelle|groupe|avec|blanc||5 pétales||PSER, PSI|5|régulière, irrégulière|composée|alternes|glabre|glabre|
||Cirse commun|Chardon vulgaire| Cirse lancéolé|Cirsium vulgare||Spear Thistle|Asteraceae|grappe|groupe|avec|mauve||composée||CLOT|>10|régulière|divisée|alternes|épine, pubescente|pubescente2|
||Cirse découpé||Cirse anglais|Cirsium dissectum||Meadow Thistle|Asteraceae|isolée, grappe|solitaire|avec|mauve||composée||CLOT|>10|régulière|simple dentée, divisée|alternes|pubescente|pubescente2|
||Cirse des champs||Chardon des champs|Cirsium arvense||Creeping Thistle|Asteraceae|grappe|groupe|avec|rose||composée||CLOT|>10|régulière|simple dentée|alternes|glabre|glabre|
||Cirse maraîcher||Cirse faux-épinard|Cirsium oleraceum||Cabbage thistle|Asteraceae|grappe|groupe|avec|blanc||composée||CLOT|>10|régulière|divisée|alternes|glabre|pubescente2|
||Cirse tubéreux|||Cirsium tuberosum||Tuberous Thistle|Asteraceae|grappe, isolée|solitaire|avec|rose||composée||CLOT|>10|régulière|divisée|alternes|pubescente|pubescente2|
||Clématite vigne-blanche||Clématite des haies|Clematis vitalba||Old man's beard|Ranunculaceae|cyme, grappe|groupe|avec|blanc||PSER||PSER|4,5|régulière|composée|opposées|pubescente|glabre|
||Clinopode commun|Calament clinopode|Grand basilic|Clinopodium vulgare||Wild Basil|Lamiaceae|couronne|groupe|avec|rose||tube|tacheté|PSLI|5|irrégulière|simple entière|opposées|pubescente|pubescente2|
||Colza|||Brassica napus||Rapeseed|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|simple dentée|alternes|glabre|glabre|
||Consoude officinale||Grande consoude|Symphytum officinale||Common comfrey|Boraginaceae|grappe|groupe|avec|blanc|rose|tube||PSLE|5|régulière|simple entière|alternes|pubescente|pubescente2|
||Coquelicot|||Papaver rhoeas||Red poppy|Papaveraceae|isolée|solitaire|avec|rouge||PSER||PSER|4|régulière|divisée|alternes|pubescente|pubescente2|
||Coquelicot douteux||Petit Coquelicot|Papaver dubium|| Long-headed Poppy|Papaveraceae|isolée|solitaire|avec|rouge||PSER||PSER|4|régulière|divisée|alternes|pubescente|pubescente2|
||Coronille bigarrée|Coronille changeante|Coronille variée|Securigera varia||crown vetch|Fabaceae|ombelle|groupe|avec|rose|blanc|papillon|papillon|PSI|5|irrégulière|composée|alternes|glabre|glabre|
