lieu de photo|photos manquantes|Nom 1|Nom3|Nom 2|Nom latin|Nom latin2|Nom anglais|Ordre:famille|Fleur en groupe/Fleur isolée|Inflorescence|Fleur/sans fleur|Couleur de la fleur|Couleur 2|Aspect de la fleur|Particularité|Aspect réformé|Nombre de pétales, tépales ou lobes|Forme de la fleur Régulière/Irrégulière|Type de feuille|disposition des feuilles|Tige pubescente/glabre/épine|Feuille pubescente 1/ Feuille pubescente 2/Feuille glabre|FIN
||Crépis bisannuel|Crépide des prés|Crépis des prés|Crepis biennis||rough hawksbeard|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|pubescente|pubescente2|
||Crépis capillaire|Crépide capillaire|Crépis verdâtre|Crepis capillaris||smooth hawksbeard|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|simple dentée|alternes|pubescente|glabre|
||Crépis de Nîmes|||Crepis sancta subsp. nemausensis||french hawksbeard|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|à la base|pubescente|pubescente2|
||Crépis fétide||Crépide fétide|Crepis foetida||stinking hawksbeard|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|pubescente|pubescente2|
||Crépis hérissé||Crépide hérissée|Crepis setosa||bristly hawksbeard|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|pubescente|pubescente2|
||Cucubale à baies|Coulichon|Cucubale couchée|Cucubalus baccifer||Berry Catchfly|Caryophyllaceae|cyme|groupe|avec|blanc||PSER|échancré|PSER|5|régulière|simple entière|opposées|pubescente|pubescente2|
||Datura officinal|Herbe aux taupes|Stramoine commune|Datura stramonium||Jimson weed|Solanaceae|isolée|solitaire|avec|blanc|mauve|tube||PSLE|5|régulière|simple dentée|alternes|pubescente, glabre|glabre|
||Dauphinelle des jardins|Pied d'alouette des jardins|Dauphinelle cultivée|Consolida ajacis||doubtful knight's spur|Ranunculaceae|grappe|groupe|avec|bleu||5 pétales|éperon|PSI|5|irrégulière|divisée|alternes|glabre|pubescente2|
||Digitale jaune|||Digitalis lutea||yellow foxglove|Scrofulariaceae|grappe|groupe|avec|jaune|blanc|tube||PSLI|5|irrégulière|simple entière|alternes|glabre|glabre|
||Digitale pourpre|||Digitalis purpurea||common foxglove|Scrofulariaceae|grappe|groupe|avec|rose||tube||PSLI|4|irrégulière|simple dentée|alternes|pubescente|pubescente2|
||Drave printanière|||Erophila verna||common whitlowgrass|Brassicaceae|grappe|groupe|avec|blanc||PSER|échancré|PSER|4|régulière|simple entière|à la base|pubescente|pubescente2|
||Epervière piloselle||Piloselle|Hieracium pilosella|| mouse-ear hawkweed|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|<10|régulière, irrégulière|simple entière|à la base|pubescente|pubescente2|
||Epiaire annuelle|||Stachys annua||annual woundwort|Lamiaceae|couronne|groupe|avec|blanc||tube|tachetée|PSLI|4,5|irrégulière|simple dentée|opposées|pubescente|glabre|
||Epiaire des marais|||Stachys palustris||Marsh woundwort|Lamiaceae|épi|groupe|avec|rose||tube|tachetée|PSLI|4,5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Epiaire des forêts|Ortie puante|Epiaire des bois|Stachys sylvatica||Hedge woundwort|Lamiaceae|épi|groupe||rose||tube|tachetée|PSLI|4,5||simple dentée|opposées|pubescente|pubescente2|
||Epiaire droite|||Stachys recta||yellow woundwort|Lamiaceae|couronne|groupe|avec|blanc||tube|tachetée|PSLI|4,5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Epiaire officinale|Bétoine officinale|Epiaire bétoine|Stachys officinalis||Betony|Lamiaceae|couronne|groupe|avec|rose||tube||PSLI|4,5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Epilobe à petites fleurs||Epilobe mollet|Epilobium parviflorum||Smallflower Hairy Willowherb|Onagraceae|grappe|groupe|avec|rose||PSER|échancré|PSER|4|régulière|simple entière|alternes|pubescente|pubescente2|
||Epilobe à quatre angles|||Epilobium tetragonum||square-stemmed willowherb|Onagraceae|grappe|groupe|avec|rose||PSER|échancré|PSER|4|régulière|simple dentée|alternes|pubescente, glabre|glabre|
||Epilobe cilié||Epilobe à tige glanduleuse|Epilobium ciliatum||fringed willowherb|Onagraceae|grappe|groupe|avec|rose||PSER|échancré|PSER|4|régulière|simple dentée|opposées|pubescente, glabre|glabre|
||Epilobe d'automne||Epilobe à fruits courts|Epilobium brachycarpum||tall willowherb|Onagraceae|grappe|groupe|avec|rose|blanc|PSER|échancré|PSER|4|régulière|simple dentée|alternes|glabre|glabre|
||Epilobe des montagnes|||Epilobium montanum||broad-leaved willowherb|Onagraceae|grappe|groupe|avec|rose||PSER|échancré|PSER|4|régulière|simple dentée|opposées|pubescente|pubescente2|
||Epilobe lancéolé|||Epilobium lanceolatum||spear-leaved willowherb|Onagraceae|grappe|groupe|avec|rose||PSER|échancré|PSER|4|régulière|simple dentée|alternes|pubescente|pubescente2|
||Epilobe velu|Epilobe à grandes fleurs|Epilobe hérissé|Epilobium hirsutum|| great willowherb |Onagraceae|grappe|groupe|avec|rose||PSER|échancré|PSER|4|régulière|simple dentée|opposées|pubescente|pubescente1|
||Epipactis helléborine|Helléborine|Epipactis à larges feuilles|Epipactis helleborine||Broad-leaved Helleborine|Orchidaceae|grappe|groupe|avec|vert||orchidée||PSI|6|irrégulière|simple entière|alternes|pubescente, glabre|glabre|
||Erodium à feuilles de ciguë|Érodium commun|Bec-de-grue  à feuilles de ciguë|Erodium cicutarium||redstem filaree|Geraniaceae|ombelle|groupe|avec|rose||5 pétales||PSER, PSI|5|régulière|composée|alternes, opposées|pubescente|pubescente2|
||Eupatoire chanvrine|||Eupatorium cannabinum||Hemp-agrimony| Asteraceae|ombelle|groupe|avec|rose||composée|tube|CLOT|>10|régulière|composée|opposées|pubescente|pubescente2|
||Euphorbe péplus|Ésule ronde|Euphorbe des jardins|Euphorbia peplus||petty spurge|Euphorbiaceae|ombelle|groupe|avec|vert||sans corolle||autre|0|irrégulière, régulière|simple entière|alternes|glabre|glabre|
||Euphorbe réveil-matin||Petite Éclaire|Euphorbia helioscopia||Sun Spurge|Euphorbiaceae|ombelle|groupe|avec|vert|jaune|sans corolle||autre|0|irrégulière, régulière|simple dentée|alternes|pubescente, glabre|glabre|
||Euphraise raide||Euphraise dressée|Euphrasia stricta||drug eyebright|Scrofulariaceae|grappe|groupe|avec|mauve|blanc|tube|tachetée|PSLI|5|irrégulière|simple dentée|alternes|pubescente|glabre|
||Falcaire commune||Falcaire de Rivin|Falcaria vulgaris||longleaf|Apiaceae|ombelle|groupe|avec|blanc||5 pétales|échancré|PSER|5|régulière|composée|alternes|pubescente|glabre|
||Fenouil commun|||Foeniculum vulgare||Fennel|Apiaceae|ombelle|groupe|avec|jaune||5 pétales||PSER|5|régulière|composée|alternes|glabre|glabre|
||Ficaire|Renoncule ficaire|Ficaire fausse-renoncule|Ranunculus ficaria||Lesser celandine|Ranunculaceae|isolée|solitaire|avec|jaune||6 pétales, 7 pétales, 8 pétales, 9 pétales, 10 pétales, 11 pétales, 12 pétales||PSER|6, 7-10, >10|régulière|simple entière|alternes, opposées|glabre|glabre|
||Filipendule ulmaire|Fausse spirée|Reine des prés|Filipendula ulmaria||meadowsweet|Rosaceae|grappe|groupe|avec|blanc||5 pétales||PSER|5|régulière|composée|alternes|glabre|pubescente1|
||Flûteau fausse renoncule|Plantain d'eau fausse renoncule|Alisma fausse renoncule|Baldellia ranunculoides|| lesser water-plantain|Alismataceae|ombelle|groupe|avec|blanc|rose|PSER|tachetée|PSER|1-3|régulière|simple entière|à la base|glabre|glabre|
||Fraisier des bois|||Fragaria vesca||wild strawberry|Rosaceae|cyme|groupe|avec|blanc||5 pétales||PSER|5|régulière|composée|à la base|pubescente|pubescente2|
||Fritillaire damier||Fritillaire oeuf de pintade|Fritillaria meleagris||snake's head fritillary|Liliaceae|isolée|solitaire|avec|violet|rose|cloche|cloche, tachetée|PSER|6|régulière|simple entière|alternes|glabre|glabre|
||Fumeterre des murs|||Fumaria muralis||common ramping-fumitory|Fumariaceae|grappe|groupe|avec|rose||présence d'éperon|éperon|PSI|4|irrégulière|composée|alternes|glabre|glabre|
||Fumeterre grimpante||Fumeterre blanche|Fumaria capreolata||white fumitory|Fumariaceae|grappe|groupe|avec|blanc|rose|présence d'éperon|éperon|PSI|4|irrégulière|composée|alternes|glabre|glabre|
||Fumeterre officinale||Pied de Céline|Fumaria officinalis||common fumitory|Fumariaceae|grappe|groupe|avec|rose||présence d'éperon|éperon|PSI|4|irrégulière|composée|alternes|glabre|glabre|
||Gaillet croisette|Croisette commune|Croisette velue|Cruciata laevipes||crosswort|Rubiaceae|cyme|groupe|avec|jaune||PSER||PSLE|4|régulière|simple entière|verticillées|pubescente|pubescente2|
||Gaillet gratteron|Gratteron|Gaillet accrochant|Galium aparine||Cleavers|Rubiaceae|cyme|groupe|avec|blanc||PSER||PSLE|4|régulière|simple entière, simple dentée|verticillées|pubescente|pubescente2|
||Gaillet mollugine|Caille-lait blanc|Gaillet mou|Galium mollugo||white bedstraw|Rubiaceae|grappe|groupe|avec|blanc||PSER||PSLE|4|régulière|simple entière, simple dentée|verticillées|pubescente|glabre|
||Gaillet odorant|Aspérule odorante|Petit Muguet|Galium odoratum||Sweetscented Bedstraw|Rubiaceae|ombelle|groupe|avec|blanc||PSLE||PSLE|4|régulière|simple entière, simple dentée|verticillées|glabre|glabre|
||Gaillet vrai|Caille-lait jaune|Gaillet jaune|Galium verum||Yellow Bedstraw|Rubiaceae|grappe|groupe|avec|jaune||PSER||PSLE|4|régulière|simple entière, simple dentée|verticillées|pubescente|pubescente2|
||Galéopsis des moissons|Galéopsis des champs|Galéopsis douteux|Galeopsis ladanum||red hempnettle |Lamiaceae|couronne|groupe|avec|blanc||tube|tachetée|PSLI|4,5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Galéopsis tétrahit|||Galeopsis tetrahit ||brittlestem hempnettle |Lamiaceae|couronne|groupe|avec|rose|blanc|tube|tachetée|PSLI|4,5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Galinsoga cilié|||Galinsoga quadriradiata||shaggy soldier|Asteraceae|cyme|groupe|avec|blanc|jaune|composée||CTL|>10|irrégulière, régulière|simple dentée|opposées|pubescente|glabre|
||Géranium à feuilles rondes|||Geranium rotundifolium||round-leave crane's-bill|Geraniaceae|grappe|groupe|avec|rose||5 pétales||PSER|5|régulière|divisée|opposées|pubescente|pubescente2|
||Géranium colombin|||Geranium columbinum||Long-stalked crane's-bill|Geraniaceae|grappe|groupe|avec|rose||5 pétales||PSER|5|régulière|divisée|opposées|pubescente|pubescente2|
||Géranium découpé||Géranium à feuilles découpées|Geranium dissectum||Cut-leave crane's-bill|Geraniaceae|grappe|groupe|avec|rose||5 pétales|échancré|PSER|5|régulière|divisée|opposées|pubescente|glabre, pubescente2|
||Géranium herbe à Robert|||Geranium robertianum||Herb Robert|Geraniaceae|grappe|groupe|avec|rose||5 pétales||PSER|5|régulière|divisée|opposées|pubescente|glabre|
||Géranium luisant|||Geranium lucidum||Shiny crane's-bill|Geraniaceae|grappe|groupe|avec|rose||5 pétales||PSER|5|régulière|divisée|opposées|glabre|pubescente1|
||Géranium mou|||Geranium molle||dove's foot crane's-bill|Geraniaceae|grappe|groupe|avec|rose||5 pétales|échancré|PSER|5|régulière|divisée|opposées|pubescente|pubescente2|
||Germandrée des marais|||Teucrium scordium||Water Germander|Lamiaceae|couronne|groupe|avec|rose||tube||PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Germandrée scorodoine|Germandrée des bois|Sauge des bois|Teucrium scorodonia||wood sage|Lamiaceae|grappe|groupe|avec|blanc||tube||PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente1|
||Gesse à larges feuilles||Pois vivace|Lathyrus latifolius||perennial peavine|Fabaceae|grappe|groupe|avec|rose||papillon|papillon|PSI|5|irrégulière|composée|alternes|glabre, pubescente|glabre|
||Gesse à feuilles de lin||Gesse des montagnes|Lathyrus linifolius||bitter vetch|Fabaceae|grappe|groupe||rose|||papillon|PSI|5||composée|alternes|glabre|glabre|
||Gesse des prés|||Lathyrus pratensis||meadow vetchling|Fabaceae|grappe|groupe|avec|jaune||papillon|papillon|PSI|5|papillon|composée|alternes|pubescente|pubescente1|
||Gesse hérissée|Gesse velue|Gesse hirsute|Lathyrus hirsutus||hairy vetchling|Fabaceae|grappe|groupe|avec|violet|rose|papillon|papillon, tachetée|PSI|5|irrégulière|composée|alternes|pubescente|glabre|
||Gesse sans feuille|||Lathyrus aphaca||yellow pea|Fabaceae|grappe|groupe|avec|jaune||papillon|papillon, tachetée|PSI|5|irrégulière|autre|autre|glabre|glabre|
||Gléchoma faux lierre|Lierre terrestre|Gléchome lierre terrestre|Glechoma hederacea||ground-ivy|Lamiaceae|cyme|groupe|avec|violet||tube|tacheté|PSLI|5|irrégulière|simple dentée|alternes|pubescente|pubescente2|
||Gnaphale jaunâtre|Cotonnière blanc-jaunâtre|Immortelle des marais|Laphangium luteoalbum|||Asteraceae|corymbe|groupe|avec|jaune|blanc|composée||CLOT|>10|irrégulière, régulière|simple dentée, simple entière|alternes|pubescente|pubescente2|
||Grande Camomille|||Tanacetum parthenium||feverfew|Asteraceae||groupe||blanc|jaune|||CTL|>10||divisée|alternes|glabre|pubescente2|
||Grande Pimprenelle||Pimprenelle officinale|Sanguisorba officinalis||great burnet|Rosaceae||groupe||rose||||PSER|4||composée|alternes|glabre|glabre|
||Grémil bleu-pourpre|||Lithospermum purpurocaeruleum||Purple Gromwell|Boraginaceae|grappe|groupe|avec|violet||5 pétales||PSLE|5|régulière|simple entière|alternes|pubescente|pubescente2|
||Guimauve|Guimauve officinale|Mauve blanche|Althaea officinalisa||marshmallow|Malvaceae|grappe|groupe|avec|blanc||5 pétales||PSER|5|régulière|simple dentée|alternes|pubescente|pubescente2|
||Hélianthème commun|Hélianthème jaune|Hélianthème nummulaire|Helianthemum nummularium||Common Rock-rose|Cistaceae|grappe|groupe|avec|jaune||5 pétales||PSER|5|régulière|simple entière|opposées|glabre|pubescente2|
||Hélianthème tacheté|Hélianthème à gouttes|Hélianthème taché|Tuberaria guttata||spotted rockrose|Cistaceae|grappe|groupe|avec|jaune||5 pétales|tacheté|PSER|5|régulière|simple entière|opposées, alternes|pubescente|pubescente2|
||Héliotrope d'Europe|Héliotrope commun|Herbe de la Saint-Fiacre|Heliotropium europaeum||European Heliotrope|Boraginaceae|grappe|groupe|avec|blanc||5 pétales||PSLE|5|régulière|simple entière|alternes|pubescente|pubescente2|
||Inule à feuilles de saule|||Inula salicina||willowleaf yellowhead|Asteraceae|isolée|solitaire|avec|jaune||composée||CTL|>10|régulière|simple entière|alternes|glabre, pubescente|pubescente2|
||Inule britannique|||Inula britannica||British yellowhead|Asteraceae|isolée|solitaire|avec|jaune||composée||CTL|>10|régulière|simple dentée|alternes|pubescente|pubescente2|
||Inule conyze||Herbe aux mouches|Inula conyza||plougman's-spikenard|Asteraceae|corymbe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|simple dentée|alternes|pubescente|pubescente1|
||Inule odorante||Inule fétide|Dittrichia graveolens||stinkwort|Asteraceae|grappe|groupe|avec|jaune||composée||CTL|>10|régulière, irrégulière|simple entière|alternes|pubescente|pubescente2|
||Iris des marais|Iris jaune|Iris faux acore|Iris pseudacorus||yellow iris|Iridaceae|cyme|groupe|avec|jaune||6 pétales||PSER, PSLE|6|régulière|simple entière|alternes|glabre|glabre|
||Iris fétide||Iris gigot|Iris foetidissima||Stinking iris|Iridaceae|cyme|groupe|avec|mauve|marron|6 pétales||PSER, PSLE|6|régulière|simple entière|alternes|glabre|glabre|
||Jacinthe des bois|Endymion penché|Jacinthe sauvage|Hyacinthoides non-scripta||common bluebell|Hyacinthaceae|grappe|groupe|avec|violet||cloche|cloche|PSLE|6|régulière|simple entière|à la base|glabre|glabre|
||Jasione des montagnes||Jasione ondulée|Jasione montana||Sheep's bit scabious|Campanulaceae||solitaire||bleu||||CLOT|>10||simple dentée|alternes|pubescente|pubescente2|
||Jonquille|Narcisse janne|Narcisse trompette|Narcissus pseudonarcissus||wild daffodil|Amaryllidaceae|isolée|solitaire|avec|jaune||cloche||PSLE|6|régulière|simple entière|à la base|glabre|glabre|
||Julienne des dames|giroflée des dames|violette de Damas|Hesperis matronalis||dame's rocket|Brassicaceae|grappe|groupe|avec|mauve|blanc|PSER||PSER|4|régulière|simple dentée|alternes|pubescente|pubescente2|
||Jussie à grandes fleurs||Ludwigie à grandes fleurs. |Ludwigia grandiflora||large-flower primrose-willow|Onagraceae|isolée|solitaire|avec|jaune||5 pétales||PSER|5|régulière|simple entière|alternes|pubescente|glabre|
||Knautie des champs||Scabieuse des champs|Knautia arvensis||Field Scabious|Dipsacaceae|cyme|groupe|avec|mauve||composée||CLOT|>10|régulière, irrégulière|simple entière, simple dentée|opposées|pubescente|pubescente2|
||Laiteron âpre|Laiteron piquant|Laiteron rude|Sonchus asper||sharp-fringed sow thistle|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|simple dentée|alternes|glabre|glabre|
||Laiteron des champs|||Sonchus arvensis||field sow thistle|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|glabre|glabre|
||Laiteron maraîcher||Laiteron potager|Sonchus oleraceus||common sow thistle|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|glabre|glabre|
||Laitue des murs||Laitue des murailles|Mycelis muralis||wall lettuce|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|5|régulière, irrégulière|divisée|alternes|glabre|glabre|
||Laitue scariole||Laitue sauvage|Lactuca serriola||prickly lettuce|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|simple dentée|alternes|glabre|glabre|
||Lamier amplexicaule|||Lamium amplexicaule||henbit deadnettle|Lamiaceae|couronne|groupe|avec|mauve||tube|tacheté|PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Lamier blanc||Ortie blanche|Lamium album||white deadnettle|Lamiaceae|couronne|groupe|avec|blanc||tube||PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Lamier jaune||Ortie jaune|Lamium galeobdolon||yellow archangel|Lamiaceae|couronne|groupe|avec|jaune||tube|tacheté|PSLI|4|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Lamier pourpre|Pain de poulet|Ortie rouge|Lamium purpureum||red deadnettle|Lamiaceae|couronne|groupe|avec|rose|blanc|tube|tacheté|PSLI|5|irrégulière|simple dentée|alternes|glabre|pubescente2|
||Lamier tacheté||Lamier maculé|Lamium maculatum||spotted white deadnettle|Lamiaceae|couronne|groupe|avec|rose||tube|tacheté|PSLI|5|irrégulière|simple dentée|opposées|pubescente|pubescente2|
||Lampourde d'Italie|||Xanthium orientale subsp. italicum ||Canada cocklebur|Asteraceae||groupe||jaune|vert|||autre|0||simple dentée|alternes|pubescente|pubescente2|
||Lampsane commune|||Lapsana communis||common nipplewort|Asteraceae|grappe|groupe|avec|jaune||composée||CLOT|>10|régulière, irrégulière|divisée, simple dentée|alternes|glabre, pubescente|pubescente2|
||Lierre||Lierre grimpant|Hedera helix||English ivy |Araliaceae|ombelle|groupe|avec|vert|jaune|5 pétales||PSER|5|régulière|simple entière|alternes|glabre|glabre|
||Limodore à feuilles avortées||Limodore sans feuille|Limodorum abortivum||Violet Limodore|Orchidaceae|épi|groupe|avec|violet|blanc|présence d'éperon|orchidée, éperon|PSI|6|irrégulière|autre|alternes|glabre|glabre|
||Lin bisannuel||Lin à feuilles étroites|Linum bienne||pale flax |Linaceae|grappe|groupe|avec|mauve||5 pétales||PSER|5|régulière|simple entière|alternes|glabre|glabre|
||Lin purgatif|||Linum catharticum||fairy flax|Linaceae|cyme|groupe|avec|blanc||5 pétales|tacheté|PSER|5|régulière|simple entière|opposées|glabre|glabre|
||Linaire bâtarde||Fausse velvote|Kickxia spuria||roundleaf cancerwort |Scrofulariaceae|isolée|solitaire|avec|jaune|marron|tube|éperon, tacheté|PSLI|5|irrégulière|simple dentée|alternes, opposées|pubescente|pubescente2|
||Linaire commune|||Linaria vulgaris||Common Toadflax|Scrofulariaceae|grappe|groupe|avec|jaune||tube|éperon, tacheté|PSLI|5|irrégulière|simple entière|alternes|glabre|glabre|
||Linaire couchée||Linaire étalée|Linaria supina||lesser butter and eggs |Scrofulariaceae|grappe|groupe|avec|jaune||tube|éperon, tacheté|PSLI|5|irrégulière|simple entière|verticillées|glabre|glabre|
||Linaire cymbalaire|Cymbalaire des murs|Linaire des murs|Cymbalaria muralis||ivy-leaved toadflax|Scrofulariaceae|isolée|solitaire|avec|mauve|blanc|tube|éperon, tacheté|PSLI|5|irrégulière|simple entière|alternes, opposées|glabre|glabre|
||Linaire élatine||Velvote|Kickxia elatine||sharpleaf cancerwort|Scrofulariaceae|isolée|solitaire|avec|jaune|violet|tube|éperon, tacheté|PSLI|5|irrégulière|simple dentée, simple entière|alternes|pubescente|pubescente2|
