lieu de photo|photos manquantes|Nom 1|Nom3|Nom 2|Nom latin|Nom latin2|Nom anglais|Ordre:famille|Fleur en groupe/Fleur isolée|Inflorescence|Fleur/sans fleur|Couleur de la fleur|Couleur 2|Aspect de la fleur|Particularité|Aspect réformé|Nombre de pétales, tépales ou lobes|Forme de la fleur Régulière/Irrégulière|Type de feuille|disposition des feuilles|Tige pubescente/glabre/épine|Feuille pubescente 1/ Feuille pubescente 2/Feuille glabre|FIN
||Linaire petite||Petite linaire|Chaenorrhinum minus||Small Toadflax|Scrofulariaceae|grappe|groupe|avec|mauve|blanc|tube|éperon, tacheté|PSLI|5|irrégulière|simple entière|alternes, opposées|pubescente|pubescente2|
||Linaire striée||Linaire rampante|Linaria repens||Pale toadflax|Scrofulariaceae|grappe|groupe|avec|mauve|blanc|tube|éperon, tacheté|PSLI|5|irrégulière|simple entière|alternes, verticillées|glabre|glabre|
||Liseron des champs|Vrillée|Petit liseron|Convolvulus arvensis||field bindweed|Convolvulaceae|isolée|solitaire|avec|rose|blanc|entonnoir|tacheté|PSLE|5|régulière|simple entière|alternes|glabre, pubescente|glabre|
||Liseron des haies|Grande vrille|Grand liseron|Calystegia sepium||hedge false bindweed|Convolvulaceae|isolée|solitaire|avec|blanc||entonnoir||PSLE|5|régulière|simple entière|alternes|glabre|glabre|
||Listère à feuilles ovales|||Listera ovata||eggleaf twayblade |Orchidaceae|grappe|groupe|avec|vert||orchidée|orchidée|PSI|6|irrégulière|simple entière|opposées|pubescente|glabre|
||Lobélie brûlante||Cardinale des marais|Lobelia urens||heath lobelia|Campanulaceae|grappe|groupe|avec|violet||tube||PSLI|5|irrégulière|simple dentée|alternes|pubescente|glabre|
||Lotier corniculé||Lotier commun|Lotus corniculatus||bird's-foot trefoil|Fabaceae|ombelle|groupe|avec|jaune||papillon|papillon|PSI|5|irrégulière|composée|alternes|glabre, pubescente|pubescente1|
||Luzerne commune||Luzerne cultivée|Medicago sativa||alfalfa|Fabaceae|grappe|groupe|avec|violet||papillon|papillon|PSI|5|irrégulière|composée|alternes|glabre, pubescente|glabre, pubescente2|
||Luzerne lupuline||Minette|Medicago lupulina||black medick|Fabaceae|grappe|groupe|avec|jaune||papillon|papillon|PSI|5|irrégulière|composée|alternes|pubescente|pubescente2|
||Luzerne naine||Petite luzerne|Medicago minima||little bur-clover|Fabaceae|grappe|groupe|avec|jaune||papillon|papillon|PSI|5|irrégulière|composée|alternes|pubescente|pubescente2|
||Luzerne tachée||Luzerne d'Arabie|Medicago arabica||spotted medick|Fabaceae|grappe|groupe|avec|jaune||papillon|papillon|PSI|5|irrégulière|composée|alternes|glabre, pubescente|glabre, pubescente1|
||Lysimaque commune|Chasse-bosse|Grande lysimaque|Lysimachia vulgaris||garden yellow loosestrife|Primulaceae|grappe|groupe|avec|jaune||5 pétales||PSLE|5|régulière|simple entière|verticillées|pubescente|pubescente2, pubescente1|
||Lysimaque des bois|||Lysimachia nemorum||yellow pimpernel|Primulaceae|isolée|solitaire|avec|jaune||5 pétales||PSLE|5|régulière|simple entière|opposées|glabre|glabre|
||Lysimaque nummulaire|Monnoyère|Herbe aux écus|Lysimachia nummularia||creeping jenny |Primulaceae|isolée|solitaire|avec|jaune||5 pétales||PSLE|5|régulière|simple entière|opposées|glabre|glabre|
||Lysimaque ponctuée|||Lysimachia punctata||large yellow loosestrife |Primulaceae|couronne|groupe|avec|jaune||5 pétales||PSLE|5|régulière|simple entière|verticillées, opposées|pubescente|pubescente2|
||Lythrum salicaire|Salicaire officinale|Lysimaque rouge|Lythrum salicaria||purple loosestrife|Lythraceae|couronne|groupe|avec|mauve||PSER||PSER|4,5,6|régulière|simple entière|verticillées, opposées|glabre, pubescente|glabre, pubescente1|
||Mâche carénée||Doucette carénée|Valerianella locusta f. carinata||European Corn Salad|Caprifoliaceae|tête|groupe|avec|blanc|bleu|tube||PSLE|5|régulière|simple entière, simple dentée|opposées|pubescente|glabre|
||Mâche potagère||Doucette|Valerianella locusta||Corn Salad|Valerianaceae|tête|groupe|avec|blanc|bleu|tube||PSLE|5|régulière|simple entière, simple dentée|opposées|pubescente|pubescente2|
||Marguerite commune||Grande marguerite|Leucanthemum vulgare||oxeye daisy|Asteraceae|isolée|solitaire|avec|blanc||composée||CTL|>10|régulière, irrégulière|simple dentée|alternes|pubescente|pubescente2|
||Matricaire camomille||Camomille sauvage|Matricaria recutita||chamomile|Asteraceae|grappe|groupe|avec|blanc||composée||CTL|>10|régulière, irrégulière|divisée|alternes|pubescente, glabre|glabre, pubescente2|
||Matricaire discoïde|Matricaire sans ligules|Matricaire odorante|Matricaria discoidea||pineappleweed|Asteraceae|grappe|groupe|avec|vert||composée||CLOT|>10|régulière, irrégulière|divisée|alternes|glabre|glabre|
||Matricaire inodore|Camomille inodore| Matricaire perforée|Matricaria perforata||scentless mayweed|Asteraceae|grappe|groupe|avec|blanc||composée||CTL|>10|régulière, irrégulière|divisée|alternes|glabre|pubescente2|
||Mauve à feuilles rondes|Petite mauve|Mauve commune|Malva neglecta||Common mallow|Malvaceae|grappe|groupe|avec|blanc|mauve|5 pétales|tachetée, échancré|PSLE, PSER|5|régulière|simple dentée|alternes|pubescente|pubescente2|
||Mauve musquée|||Malva moschata||musk-mallow|Malvaceae|grappe|groupe|avec|rose||5 pétales||PSLE, PSER|5|régulière|divisée|alternes|pubescente|pubescente1|
||Mauve sylvestre|Mauve des bois|Grande mauve|Malva sylvestris||High Mallow|Malvaceae|grappe|groupe|avec|rose||5 pétales|échancré|PSLE, PSER|5|régulière|simple dentée|alternes|pubescente|glabre|
||Mélampyre à crêtes|||Melampyrum cristatum||Crested Cow-wheat|Scrofulariaceae||groupe||blanc|||tacheté|PSLI|1-3, 4||simple entière|opposées|pubescente|pubescente2|
||Mélampyre des champs||Rougeotte|Melampyrum arvense||field cow-wheat|Scrofulariaceae|épi|groupe|avec|rose||tube|tacheté|PSLI|1-3, 4|irrégulière|simple entière, divisée|opposées|pubescente|pubescente2|
||Mélampyre des prés|||Melampyrum pratense||common cow-wheat|Scrofulariaceae|grappe|groupe|avec|blanc|jaune|tube|tacheté|PSLI|1-3, 4|irrégulière|simple entière|opposées|pubescente, glabre|pubescente2|
||Mélilot blanc|||Melilotus albus||sweet clover|Fabaceae|grappe|groupe|avec|blanc||papillon|papillon|PSI|5|irrégulière|composée|alternes|pubescente, glabre|pubescente1|
||Mélilot officinal||Mélilot des prés|Melilotus officinalis||yellow sweet clover|Fabaceae|grappe|groupe|avec|jaune||papillon|papillon|PSI|5|irrégulière|composée|alternes|pubescente|pubescente1|
||Menthe aquatique|||Mentha aquatica ||water mint|Lamiaceae|tête|groupe|avec|blanc|mauve|tube||PSLI|4|irrégulière|simple dentée|opposées|pubescente|pubescente1|
||Millepertuis perforé|Herbe à mille trous|Millepertuis commun|Hypericum perforatum||St John's wort|Hypericaceae|grappe|groupe|avec|jaune||5 pétales||PSER|5|régulière|simple entière|alternes|glabre|glabre|
||Molène à fleurs denses|||Verbascum densiflorum||dense-flowered mullein|Scrofulariaceae|épi simple|groupe|avec|jaune||5 pétales||PSLI|5|régulière|simple entière, simple dentée|alternes|pubescente|pubescente2|
||Molène blattaire|||Verbascum blattaria||Moth mullein|Scrofulariaceae|grappe|groupe|avec|jaune||5 pétales||PSLI|5|régulière|simple dentée|alternes|pubescente, glabre|glabre|
||Molène bouillon-blanc||Bouillon blanc|Verbascum thapsus||Common mullein|Scrofulariaceae|épi simple|groupe|avec|jaune||5 pétales||PSLI|5|régulière|simple entière, simple dentée|alternes|pubescente|pubescente2|
||Molène en baguette|Molène effilée|Molène stricte|Verbascum virgatum||Twiggy mullein|Scrofulariaceae|épi simple|groupe|avec|jaune||5 pétales||PSLI|5|régulière|simple dentée|alternes|pubescente, glabre|pubescente2|
||Molène floconneuse|||Verbascum pulverulentum||Hoary mullein|Scrofulariaceae|grappe|groupe|avec|jaune||5 pétales||PSLI|5|régulière|simple entière|alternes|pubescente|pubescente2|
||Morelle douce-amère|Vigne de Judée|Douce-amère|Solanum dulcamara||bittersweet nightshade|Solanaceae|cyme|groupe|avec|violet||5 pétales|tachetée|PSLE|5|régulière|simple entière|alternes|pubescente|pubescente2, glabre|
||Morelle noire|||Solanum nigrum||European black nightshade|Solanaceae|cyme|groupe|avec|blanc||5 pétales||PSLE|5|régulière|simple entière, simple dentée|alternes|pubescente, glabre|pubescente2|
||Mouron bleu||Mouron femelle|Lysimachia foemina|Anagallis foemina|Poorman's Weatherglass|Primulaceae|grappe|groupe|avec|bleu||5 pétales|tachetée|PSLE|5|régulière|simple entière|opposées|glabre|glabre|
||Mouron rouge|Morgeline|Mouron des champs|Lysimachia arvensis|Anagallis arvensis|Scarlet pimpernel|Primulaceae|grappe|groupe|avec|rouge||5 pétales||PSLE|5|régulière|simple entière|opposées|glabre|glabre|
||Moutarde blanche|||Sinapis alba||White mustard|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|pubescente|pubescente2|
||Moutarde des champs|||Sinapis arvensis||Field mustard|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|pubescente|pubescente2|
||Moutarde noire|||Sinapis nigra|Brassica nigra|black mustard|Brassicaceae|grappe|groupe|avec|jaune||PSER||PSER|4|régulière|divisée|alternes|pubescente|pubescente2|
||Muguet|||Convallaria majalis||Lily of the valley|Convallariaceae|grappe|groupe|avec|blanc||cloche|cloche|PSLE|6|régulière|simple entière|à la base|glabre|glabre|
||Muscari à toupet|||Muscari comosum||Tassel Hyacinth|Asparagaceae||groupe||violet|marron|||PSLE|6||simple entière|à la base|glabre|glabre|
||Muscari négligé|Muscari oublié|Muscari en grappe|Muscari neglectum||Grape Hyacinth|Asparagaceae||groupe||violet||cloche|cloche|PSLE|6||simple entière|à la base|glabre|glabre|
||Myosotis bicolore||Myosotis changeant|Myosotis discolor||changing forget-me-not|Boraginaceae||groupe||bleu|blanc||tachetée|PSLE|5||simple entière|alternes|pubescente|pubescente2|
||Myosotis des champs||Myosotis intermédiaire|Myosotis arvensis||Field Forget-me-not|Boraginaceae||groupe||bleu|||tachetée|PSLE|5||simple entière|alternes|pubescente|pubescente2|
||Myosotis des marais||Myosotis queue de scorpion|Myosotis scorpioides||Water Forget-me-not|Boraginaceae||groupe||bleu|||tachetée|PSLE|5||simple entière|alternes|pubescente|pubescente2|
||Myosotis hérissé||Myosotis très rameux|Myosotis ramosissima||Early Forget-me-not|Boraginaceae||groupe||bleu|||tachetée|PSLE|5||simple entière|alternes|pubescente|pubescente2|
||Néottie nid d'oiseau|||Neottia nidus-avis||Bird's-nest Orchid|Orchidaceae||groupe||marron|||orchidée|PSI|6||autre|autre|pubescente|glabre|
||Odontite tardif||Euphraise tardive|Odontites vernus||red bartsia|Scrofulariaceae||groupe||rose||||PSLI|4,5||simple dentée|opposées|pubescente|pubescente2|
||Oeillet arméria||Oeillet velu|Dianthus armeria||Deptford Pink|Caryophyllaceae||groupe||rose|||tachetée|PSER|5||simple entière|opposées|pubescente|pubescente2|
||Oeillet des Chartreux|||Dianthus carthusianorum||Carthusian Pink|Caryophyllaceae||groupe||rose||||PSER|5||simple entière|opposées|glabre|glabre|
||Oeillet prolifère|Petrorhagie prolifère|Tunique prolifère|Petrorhagia prolifera||childing pink|Caryophyllaceae||groupe||rose|||échancré|PSER|5||simple entière|opposées|glabre|glabre|
||Onagre à petites fleurs||Onagre muriquée|Oenothera parviflora||northern evening primrose|Onagraceae||groupe||jaune||||PSER|4||simple dentée|alternes|pubescente|glabre, pubescente1|
||Onagre bisannuelle||Herbe aux ânes|Oenothera biennis||common evening-primrose|Onagraceae||groupe||jaune||||PSER|4||simple dentée|alternes|pubescente|glabre, pubescente1|
||Onagre de Glaziou||Onagre à grandes fleurs|Oenothera glazioviana||large-flowered evening primrose|Onagraceae||groupe||jaune||||PSER|4||simple dentée|alternes|pubescente|glabre, pubescente1|
||Ophrys abeille|||Ophrys apifera||bee orchid|Orchidaceae||groupe||rose|||tachetée, orchidée|PSI|6||simple entière|alternes|glabre|glabre|
||Ophrys araignée|||Ophrys aranifera||Early Spider-orchid|Orchidaceae||groupe||vert|||tachetée, orchidée|PSI|6||simple entière|alternes|glabre|glabre|
||Ophrys mouche|||Ophrys insectifera||Fly Orchid|Orchidaceae||groupe||vert|marron||tachetée, orchidée|PSI|6||simple entière|à la base|glabre|glabre|
||Orchis bouc|Orchis à odeur de bouc|Loroglosse à odeur de bouc|Himantoglossum hircinum||lizard orchid|Orchidaceae||groupe||vert|||tachetée, orchidée|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis bouffon||Morion|Anacamptis morio||green-winged orchid|Orchidaceae||groupe||mauve|||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis brûlé|||Neotina ustulata|Neotinea ustulata|burnt orchid|Orchidaceae||groupe||blanc|violet||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis de Fuchs|||Dactylorhiza fuchsii||common spotted orchid|Orchidaceae||groupe||rose|blanc||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis homme pendu|||Orchis anthropophora||Man Orchid|Orchidaceae||groupe||vert|jaune||tachetée, orchidée|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis mâle|||Orchis mascula||early-purple orchid|Orchidaceae||groupe||rose|||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis militaire||Orchis casqué|Orchis militaris||military orchid|Orchidaceae||groupe||rose|||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis moucheron|||Gymnadenia conopsea||fragrant orchid|Orchidaceae||groupe||rose|||orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis pourpre|||Orchis purpurea||lady orchid|Orchidaceae||groupe||violet|blanc||tachetée, orchidée, éperon|PSI|6||simple entière|à la base|glabre|glabre|
||Orchis pyramidal||Anacamptis pyramidal|Anacamptis pyramidalis||pyramidal orchid|Orchidaceae||groupe||rose|||orchidée, éperon|PSI|6||simple entière|alternes, à la base|glabre|glabre|
||Orchis singe|||Orchis simia||monkey orchid|Orchidaceae||groupe||blanc|rose||tachetée, orchidée, éperon|PSI|6||simple entière|alternes, à la base|glabre|glabre|
||Orchis tacheté|||Dactylorhiza maculata||heath spotted-orchid|Orchidaceae||groupe||rose|||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Orchis vert||Orchis grenouille|Dactylorhiza viridis||frog orchid|Orchidaceae||groupe||vert|marron||tachetée, orchidée, éperon|PSI|6||simple entière|alternes|glabre|glabre|
||Ornithogale en ombelle|Belle d'onze heures|Dame d'onze heures|Ornithogalum umbellatum||Star-of-Bethlehem|Hyacinthaceae||groupe||blanc||||PSER|6||simple entière, autre|à la base|glabre|glabre|
||Orobanche du lierre|||Orobanche hederae||Ivy Broomrape|Orobanchaceae||groupe||jaune|blanc|||PSLI|4,5||autre|autre|pubescente|glabre|
||Orpin âcre|Vermiculaire|Poivre des murailles|Sedum acre||goldmoss stonecrop|Crassulaceae||groupe||jaune||||PSER|5||simple entière|alternes|glabre|glabre|
||Orpin blanc||Sédum blanc|Sedum album||white stonecrop|Crassulaceae||groupe||blanc||||PSER|5||simple entière|alternes|glabre|glabre|
||Orpin rupestre|Orpin réfléchi|Orpin des rochers|Sedum rupestre||reflexed stonecrop|Crassulaceae||groupe||jaune||||PSER|5,6,7-10||simple entière|alternes|glabre|glabre|
||Oseille commune|Oseille des prés|Grande oseille|Rumex acetosa||common sorrel|Polygonaceae||groupe||rose|vert|||PSER|6||simple entière, simple dentée|alternes|glabre|glabre|
||Oxalis corniculée|||Oxalis corniculata||creeping woodsorrel|Oxalidaceae||isolée, groupe||jaune||||PSER|5||composée|alternes|pubescente|pubescente2, glabre|
||Oxalis droite|Oxalis d'Europe|Oxalis des fontaines|Oxalis fontana|Oxalis stricta|common yellow woodsorrel|Oxalidaceae||isolée, groupe||jaune||||PSER, PSLE|5||composée|alternes|pubescente, glabre|glabre|
||Panais|||Pastinaca sativa||parsnip|Apiaceae||groupe||jaune||||PSER|5||composée|alternes|pubescente|pubescente2|
||Panicaut champêtre||Chardon roulant|Eryngium campestre||field eryngo|Apiaceae||groupe||blanc|vert|||PSER|5||divisée|opposées|glabre|glabre|
||Pâquerette|||||||||||||||||||||
||Passerage drave|||||||||||||||||||||
||Pavot|||||||||||||||||||||
||Pédiculaire des bois|||||||||||||||||||||
||Pensée sauvage|||||||||||||||||||||
||Perce-neige|||||||||||||||||||||
||Pétasite odorant|||||||||||||||||||||
||Petite centaurée|||||||||||||||||||||
||Petite centaurée rouge|||||||||||||||||||||
||Petite Pervenche|||||||||||||||||||||
||Petite Pimprenelle|||||||||||||||||||||
||Phalangère à feuilles planes|||||||||||||||||||||
||Picris fausse vipérine|||||||||||||||||||||
||Picris fausse-épervière|||||||||||||||||||||
||Pissenlit|||||||||||||||||||||
||Plantain lancéolé|||||||||||||||||||||
||Platanthère à deux feuilles|||||||||||||||||||||
||Platanthère verdâtre|||||||||||||||||||||
||Polygala commun|||||||||||||||||||||
||Populage des marais|||||||||||||||||||||
||Porcelle enracinée|||||||||||||||||||||
||Potentille argentée|||||||||||||||||||||
||Potentille faux fraisier|||||||||||||||||||||
||Potentille printanière|||||||||||||||||||||
||Potentille rampante|||||||||||||||||||||
||Potentille tormentille|||||||||||||||||||||
||Primevère acaule|||||||||||||||||||||
||Primevère élevée|||||||||||||||||||||
||Primevère officinale|||||||||||||||||||||
||Pulicaire commune|||||||||||||||||||||
||Pulicaire dysentérique|||||||||||||||||||||
||Pulmonaire à feuilles longues|||||||||||||||||||||
||Radis ravenelle|||||||||||||||||||||
||Renoncule à feuilles d'ophioglosse|||||||||||||||||||||
||Renoncule âcre|||||||||||||||||||||
||Renoncule bulbeuse|||||||||||||||||||||
||Renoncule flammette|||||||||||||||||||||
||Renoncule rampante|||||||||||||||||||||
||Renoncule sarde|||||||||||||||||||||
||Renoncule tête d'or|||||||||||||||||||||
||Renouée des oiseaux|||||||||||||||||||||
||Renouée du Japon|||||||||||||||||||||
||Renouée persicaire|||||||||||||||||||||
||Réséda jaunâtre|||||||||||||||||||||
||Réséda jaune|||||||||||||||||||||
||Rhinanthe à petites fleurs|||||||||||||||||||||
||Rhinanthe velu|||||||||||||||||||||
||Rorippe amphibie|||||||||||||||||||||
||Rorippe des bois|||||||||||||||||||||
||Rorippe des marais|||||||||||||||||||||
||Rorippe des Pyrénées|||||||||||||||||||||
||Sainfoin|||||||||||||||||||||
||Salsifis des prés|||||||||||||||||||||
||Saponaire officinale|||||||||||||||||||||
||Sauge des prés|||||||||||||||||||||
||Saxifrage à trois doigts|||||||||||||||||||||
||Saxifrage granulée|||||||||||||||||||||
||Scabieuse colombaire|||||||||||||||||||||
||Sceau de Salomon commun|||||||||||||||||||||
||Scrofulaire aquatique|||||||||||||||||||||
||Scrofulaire des chiens|||||||||||||||||||||
||Scrofulaire noueuse|||||||||||||||||||||
||Scutellaire toque|||||||||||||||||||||
||Séneçon commun|||||||||||||||||||||
||Séneçon du Cap|||||||||||||||||||||
||Séneçon jacobée|||||||||||||||||||||
||Silène blanc|||||||||||||||||||||
||Silène conique|||||||||||||||||||||
||Silène dioïque|||||||||||||||||||||
||Silène enflé|||||||||||||||||||||
||Silène fleur de coucou|||||||||||||||||||||
||Silène oreille|||||||||||||||||||||
||Silène penché|||||||||||||||||||||
||Silène visqueux|||||||||||||||||||||
||Sisymbre officinal|||||||||||||||||||||
||Solidage du Canada|||||||||||||||||||||
||Solidage verge-d'or|||||||||||||||||||||
||Spéculaire miroir-de-Vénus|||||||||||||||||||||
||Spergulaire rouge|||||||||||||||||||||
||Stellaire holostée|||||||||||||||||||||
||Stellaire intermédiaire|||||||||||||||||||||
||Succise des prés|||||||||||||||||||||
||Tabouret perfolié|||||||||||||||||||||
||Thym serpolet|||||||||||||||||||||
||Trèfle blanc|||||||||||||||||||||
||Trèfle des champs|||||||||||||||||||||
||Trèfle des prés|||||||||||||||||||||
||Trèfle enterreur|||||||||||||||||||||
||Trèfle fraise|||||||||||||||||||||
||Trèfle incarnat|||||||||||||||||||||
||Tussilage|||||||||||||||||||||
||Valériane officinale|||||||||||||||||||||
||Véronique à écusson|||||||||||||||||||||
||Véronique à feuille de lierre|||||||||||||||||||||
||Véronique à feuilles de serpolet|||||||||||||||||||||
||Véronique agreste|||||||||||||||||||||
||Véronique beccabunga|||||||||||||||||||||
||Véronique couchée|||||||||||||||||||||
||Véronique de Perse|||||||||||||||||||||
||Véronique des champs|||||||||||||||||||||
||Véronique germandrée|||||||||||||||||||||
||Véronique mouron d'eau|||||||||||||||||||||
||Véronique officinale|||||||||||||||||||||
||Véronique petit-chêne|||||||||||||||||||||
||Véronique voyageuse|||||||||||||||||||||
||Vesce cracca|||||||||||||||||||||
||Vesce cultivée|||||||||||||||||||||
||Vesce de Hongrie|||||||||||||||||||||
||Violette blanche|||||||||||||||||||||
||Violette de Rivin|||||||||||||||||||||
||Violette odorante|||||||||||||||||||||
||Vipérine commune|||||||||||||||||||||
||Vulnéraire|||||||||||||||||||||
